2019-09-23 10:25:25 status unpacked libapparmor1:armhf 2.12-4ubuntu5.1
2019-09-23 10:25:25 status unpacked libapparmor1:armhf 2.12-4ubuntu5.1
2019-09-23 10:25:25 upgrade gcc-8-base:armhf 8-20180414-1ubuntu2 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:25 status half-configured gcc-8-base:armhf 8-20180414-1ubuntu2
2019-09-23 10:25:25 status unpacked gcc-8-base:armhf 8-20180414-1ubuntu2
2019-09-23 10:25:25 status half-installed gcc-8-base:armhf 8-20180414-1ubuntu2
2019-09-23 10:25:25 status half-installed gcc-8-base:armhf 8-20180414-1ubuntu2
2019-09-23 10:25:25 status unpacked gcc-8-base:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:25 status unpacked gcc-8-base:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:25 startup packages configure
2019-09-23 10:25:25 configure gcc-8-base:armhf 8.3.0-6ubuntu1~18.04.1 <none>
2019-09-23 10:25:25 status unpacked gcc-8-base:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:25 status half-configured gcc-8-base:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:25 status installed gcc-8-base:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:26 startup archives unpack
2019-09-23 10:25:26 upgrade libgcc1:armhf 1:8-20180414-1ubuntu2 1:8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:26 status half-configured libgcc1:armhf 1:8-20180414-1ubuntu2
2019-09-23 10:25:26 status unpacked libgcc1:armhf 1:8-20180414-1ubuntu2
2019-09-23 10:25:26 status half-installed libgcc1:armhf 1:8-20180414-1ubuntu2
2019-09-23 10:25:26 status half-installed libgcc1:armhf 1:8-20180414-1ubuntu2
2019-09-23 10:25:26 status unpacked libgcc1:armhf 1:8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:26 status unpacked libgcc1:armhf 1:8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:26 startup packages configure
2019-09-23 10:25:26 configure libgcc1:armhf 1:8.3.0-6ubuntu1~18.04.1 <none>
2019-09-23 10:25:26 status unpacked libgcc1:armhf 1:8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:26 status half-configured libgcc1:armhf 1:8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:26 status installed libgcc1:armhf 1:8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:26 startup archives unpack
2019-09-23 10:25:26 upgrade libstdc++6:armhf 8-20180414-1ubuntu2 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:26 status half-configured libstdc++6:armhf 8-20180414-1ubuntu2
2019-09-23 10:25:27 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2019-09-23 10:25:27 status half-installed libstdc++6:armhf 8-20180414-1ubuntu2
2019-09-23 10:25:27 status half-installed libstdc++6:armhf 8-20180414-1ubuntu2
2019-09-23 10:25:27 status unpacked libstdc++6:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:27 status unpacked libstdc++6:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:27 startup packages configure
2019-09-23 10:25:27 configure libstdc++6:armhf 8.3.0-6ubuntu1~18.04.1 <none>
2019-09-23 10:25:27 status unpacked libstdc++6:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:27 status half-configured libstdc++6:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:27 status installed libstdc++6:armhf 8.3.0-6ubuntu1~18.04.1
2019-09-23 10:25:27 startup archives unpack
2019-09-23 10:25:27 upgrade libexpat1:armhf 2.2.5-3 2.2.5-3ubuntu0.2
2019-09-23 10:25:27 status half-configured libexpat1:armhf 2.2.5-3
2019-09-23 10:25:27 status unpacked libexpat1:armhf 2.2.5-3
2019-09-23 10:25:27 status half-installed libexpat1:armhf 2.2.5-3
2019-09-23 10:25:27 status half-installed libexpat1:armhf 2.2.5-3
2019-09-23 10:25:27 status unpacked libexpat1:armhf 2.2.5-3ubuntu0.2
2019-09-23 10:25:27 status unpacked libexpat1:armhf 2.2.5-3ubuntu0.2
2019-09-23 10:25:28 startup packages configure
2019-09-23 10:25:28 configure libapparmor1:armhf 2.12-4ubuntu5.1 <none>
2019-09-23 10:25:28 status unpacked libapparmor1:armhf 2.12-4ubuntu5.1
2019-09-23 10:25:28 status half-configured libapparmor1:armhf 2.12-4ubuntu5.1
2019-09-23 10:25:28 status installed libapparmor1:armhf 2.12-4ubuntu5.1
2019-09-23 10:25:28 configure systemd:armhf 237-3ubuntu10.29 <none>
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status unpacked systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:28 status half-configured systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:30 status installed systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:30 startup archives unpack
2019-09-23 10:25:31 upgrade systemd-sysv:armhf 237-3ubuntu10 237-3ubuntu10.29
2019-09-23 10:25:31 status half-configured systemd-sysv:armhf 237-3ubuntu10
2019-09-23 10:25:31 status unpacked systemd-sysv:armhf 237-3ubuntu10
2019-09-23 10:25:31 status half-installed systemd-sysv:armhf 237-3ubuntu10
2019-09-23 10:25:31 status half-installed systemd-sysv:armhf 237-3ubuntu10
2019-09-23 10:25:31 status unpacked systemd-sysv:armhf 237-3ubuntu10.29
2019-09-23 10:25:31 status unpacked systemd-sysv:armhf 237-3ubuntu10.29
2019-09-23 10:25:31 upgrade libdevmapper1.02.1:armhf 2:1.02.145-4.1ubuntu3 2:1.02.145-4.1ubuntu3.18.04.1
2019-09-23 10:25:31 status half-configured libdevmapper1.02.1:armhf 2:1.02.145-4.1ubuntu3
2019-09-23 10:25:31 status unpacked libdevmapper1.02.1:armhf 2:1.02.145-4.1ubuntu3
2019-09-23 10:25:31 status half-installed libdevmapper1.02.1:armhf 2:1.02.145-4.1ubuntu3
2019-09-23 10:25:31 status half-installed libdevmapper1.02.1:armhf 2:1.02.145-4.1ubuntu3
2019-09-23 10:25:31 status unpacked libdevmapper1.02.1:armhf 2:1.02.145-4.1ubuntu3.18.04.1
2019-09-23 10:25:31 status unpacked libdevmapper1.02.1:armhf 2:1.02.145-4.1ubuntu3.18.04.1
2019-09-23 10:25:31 upgrade libgcrypt20:armhf 1.8.1-4ubuntu1 1.8.1-4ubuntu1.1
2019-09-23 10:25:31 status half-configured libgcrypt20:armhf 1.8.1-4ubuntu1
2019-09-23 10:25:31 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1
2019-09-23 10:25:31 status half-installed libgcrypt20:armhf 1.8.1-4ubuntu1
2019-09-23 10:25:31 status half-installed libgcrypt20:armhf 1.8.1-4ubuntu1
2019-09-23 10:25:32 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1.1
2019-09-23 10:25:32 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1.1
2019-09-23 10:25:32 startup packages configure
2019-09-23 10:25:32 configure libgcrypt20:armhf 1.8.1-4ubuntu1.1 <none>
2019-09-23 10:25:32 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1.1
2019-09-23 10:25:32 status half-configured libgcrypt20:armhf 1.8.1-4ubuntu1.1
2019-09-23 10:25:32 status installed libgcrypt20:armhf 1.8.1-4ubuntu1.1
2019-09-23 10:25:32 startup archives unpack
2019-09-23 10:25:32 upgrade libuuid1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:32 status half-configured libuuid1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:32 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:32 status half-installed libuuid1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:32 status half-installed libuuid1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:32 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:32 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:32 startup packages configure
2019-09-23 10:25:32 configure libuuid1:armhf 2.31.1-0.4ubuntu3.4 <none>
2019-09-23 10:25:32 status unpacked libuuid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:32 status half-configured libuuid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:32 status installed libuuid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:32 startup archives unpack
2019-09-23 10:25:33 upgrade libcryptsetup12:armhf 2:2.0.2-1ubuntu1 2:2.0.2-1ubuntu1.1
2019-09-23 10:25:33 status half-configured libcryptsetup12:armhf 2:2.0.2-1ubuntu1
2019-09-23 10:25:33 status unpacked libcryptsetup12:armhf 2:2.0.2-1ubuntu1
2019-09-23 10:25:33 status half-installed libcryptsetup12:armhf 2:2.0.2-1ubuntu1
2019-09-23 10:25:33 status half-installed libcryptsetup12:armhf 2:2.0.2-1ubuntu1
2019-09-23 10:25:33 status unpacked libcryptsetup12:armhf 2:2.0.2-1ubuntu1.1
2019-09-23 10:25:33 status unpacked libcryptsetup12:armhf 2:2.0.2-1ubuntu1.1
2019-09-23 10:25:33 upgrade kmod:armhf 24-1ubuntu3 24-1ubuntu3.2
2019-09-23 10:25:33 status half-configured kmod:armhf 24-1ubuntu3
2019-09-23 10:25:33 status unpacked kmod:armhf 24-1ubuntu3
2019-09-23 10:25:33 status half-installed kmod:armhf 24-1ubuntu3
2019-09-23 10:25:33 status triggers-pending systemd:armhf 237-3ubuntu10.29
2019-09-23 10:25:33 status half-installed kmod:armhf 24-1ubuntu3
2019-09-23 10:25:34 status unpacked kmod:armhf 24-1ubuntu3.2
2019-09-23 10:25:34 status unpacked kmod:armhf 24-1ubuntu3.2
2019-09-23 10:25:34 upgrade libkmod2:armhf 24-1ubuntu3 24-1ubuntu3.2
2019-09-23 10:25:34 status half-configured libkmod2:armhf 24-1ubuntu3
2019-09-23 10:25:34 status unpacked libkmod2:armhf 24-1ubuntu3
2019-09-23 10:25:34 status half-installed libkmod2:armhf 24-1ubuntu3
2019-09-23 10:25:34 status half-installed libkmod2:armhf 24-1ubuntu3
2019-09-23 10:25:34 status unpacked libkmod2:armhf 24-1ubuntu3.2
2019-09-23 10:25:34 status unpacked libkmod2:armhf 24-1ubuntu3.2
2019-09-23 10:25:34 upgrade libblkid1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:34 status half-configured libblkid1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:34 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:34 status half-installed libblkid1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:34 status half-installed libblkid1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:34 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:34 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:34 startup packages configure
2019-09-23 10:25:34 configure libblkid1:armhf 2.31.1-0.4ubuntu3.4 <none>
2019-09-23 10:25:34 status unpacked libblkid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:34 status half-configured libblkid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:34 status installed libblkid1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:35 startup archives unpack
2019-09-23 10:25:35 upgrade libmount1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:35 status half-configured libmount1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:35 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:35 status half-installed libmount1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:35 status half-installed libmount1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:35 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:35 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:35 startup packages configure
2019-09-23 10:25:35 configure libmount1:armhf 2.31.1-0.4ubuntu3.4 <none>
2019-09-23 10:25:35 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:35 status half-configured libmount1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:35 status installed libmount1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:35 startup archives unpack
2019-09-23 10:25:35 upgrade libfdisk1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:35 status half-configured libfdisk1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:35 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:35 status half-installed libfdisk1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:35 status half-installed libfdisk1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:36 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:36 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:36 startup packages configure
2019-09-23 10:25:36 configure libfdisk1:armhf 2.31.1-0.4ubuntu3.4 <none>
2019-09-23 10:25:36 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:36 status half-configured libfdisk1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:36 status installed libfdisk1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:36 startup archives unpack
2019-09-23 10:25:36 upgrade libncurses5:armhf 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2019-09-23 10:25:36 status half-configured libncurses5:armhf 6.1-1ubuntu1
2019-09-23 10:25:36 status unpacked libncurses5:armhf 6.1-1ubuntu1
2019-09-23 10:25:36 status half-installed libncurses5:armhf 6.1-1ubuntu1
2019-09-23 10:25:36 status half-installed libncurses5:armhf 6.1-1ubuntu1
2019-09-23 10:25:36 status unpacked libncurses5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:36 status unpacked libncurses5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:36 upgrade libtinfo5:armhf 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2019-09-23 10:25:36 status half-configured libtinfo5:armhf 6.1-1ubuntu1
2019-09-23 10:25:36 status unpacked libtinfo5:armhf 6.1-1ubuntu1
2019-09-23 10:25:36 status half-installed libtinfo5:armhf 6.1-1ubuntu1
2019-09-23 10:25:36 status half-installed libtinfo5:armhf 6.1-1ubuntu1
2019-09-23 10:25:36 status unpacked libtinfo5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:36 status unpacked libtinfo5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 startup packages configure
2019-09-23 10:25:37 configure libtinfo5:armhf 6.1-1ubuntu1.18.04 <none>
2019-09-23 10:25:37 status unpacked libtinfo5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 status half-configured libtinfo5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 status installed libtinfo5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 startup archives unpack
2019-09-23 10:25:37 upgrade libncursesw5:armhf 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 status half-configured libncursesw5:armhf 6.1-1ubuntu1
2019-09-23 10:25:37 status unpacked libncursesw5:armhf 6.1-1ubuntu1
2019-09-23 10:25:37 status half-installed libncursesw5:armhf 6.1-1ubuntu1
2019-09-23 10:25:37 status half-installed libncursesw5:armhf 6.1-1ubuntu1
2019-09-23 10:25:37 status unpacked libncursesw5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 status unpacked libncursesw5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 startup packages configure
2019-09-23 10:25:37 configure libncursesw5:armhf 6.1-1ubuntu1.18.04 <none>
2019-09-23 10:25:37 status unpacked libncursesw5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 status half-configured libncursesw5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 status installed libncursesw5:armhf 6.1-1ubuntu1.18.04
2019-09-23 10:25:37 startup archives unpack
2019-09-23 10:25:38 upgrade libsmartcols1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 status half-configured libsmartcols1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:38 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:38 status half-installed libsmartcols1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:38 status half-installed libsmartcols1:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:38 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 startup packages configure
2019-09-23 10:25:38 configure libsmartcols1:armhf 2.31.1-0.4ubuntu3.4 <none>
2019-09-23 10:25:38 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 status half-configured libsmartcols1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 status installed libsmartcols1:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 startup archives unpack
2019-09-23 10:25:38 upgrade fdisk:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 status half-configured fdisk:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:38 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:38 status half-installed fdisk:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:38 status half-installed fdisk:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:38 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 startup packages configure
2019-09-23 10:25:38 configure fdisk:armhf 2.31.1-0.4ubuntu3.4 <none>
2019-09-23 10:25:38 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 status half-configured fdisk:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:38 status installed fdisk:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:39 startup archives unpack
2019-09-23 10:25:39 upgrade util-linux:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:39 status half-configured util-linux:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:39 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:39 status half-installed util-linux:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:40 status half-installed util-linux:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:41 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:41 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:41 startup packages configure
2019-09-23 10:25:41 configure util-linux:armhf 2.31.1-0.4ubuntu3.4 <none>
2019-09-23 10:25:41 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:41 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:41 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:41 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:41 status half-configured util-linux:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:45 status installed util-linux:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:45 startup archives unpack
2019-09-23 10:25:45 upgrade mount:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:45 status half-configured mount:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:45 status unpacked mount:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:45 status half-installed mount:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:45 status half-installed mount:armhf 2.31.1-0.4ubuntu3
2019-09-23 10:25:45 status unpacked mount:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:45 status unpacked mount:armhf 2.31.1-0.4ubuntu3.4
2019-09-23 10:25:45 upgrade libprocps6:armhf 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.2
2019-09-23 10:25:45 status half-configured libprocps6:armhf 2:3.3.12-3ubuntu1
2019-09-23 10:25:45 status unpacked libprocps6:armhf 2:3.3.12-3ubuntu1
2019-09-23 10:25:45 status half-installed libprocps6:armhf 2:3.3.12-3ubuntu1
2019-09-23 10:25:45 status half-installed libprocps6:armhf 2:3.3.12-3ubuntu1
2019-09-23 10:25:45 status unpacked libprocps6:armhf 2:3.3.12-3ubuntu1.2
2019-09-23 10:25:45 status unpacked libprocps6:armhf 2:3.3.12-3ubuntu1.2
2019-09-23 10:25:46 upgrade procps:armhf 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.2
2019-09-23 10:25:46 status half-configured procps:armhf 2:3.3.12-3ubuntu1
2019-09-23 10:25:46 status unpacked procps:armhf 2:3.3.12-3ubuntu1
2019-09-23 10:25:46 status half-installed procps:armhf 2:3.3.12-3ubuntu1
2019-09-23 10:25:46 status half-installed procps:armhf 2:3.3.12-3ubuntu1
2019-09-23 10:25:46 status unpacked procps:armhf 2:3.3.12-3ubuntu1.2
2019-09-23 10:25:46 status unpacked procps:armhf 2:3.3.12-3ubuntu1.2
2019-09-23 10:25:46 upgrade busybox-initramfs:armhf 1:1.27.2-2ubuntu3 1:1.27.2-2ubuntu3.2
2019-09-23 10:25:46 status half-configured busybox-initramfs:armhf 1:1.27.2-2ubuntu3
2019-09-23 10:25:46 status unpacked busybox-initramfs:armhf 1:1.27.2-2ubuntu3
2019-09-23 10:25:46 status half-installed busybox-initramfs:armhf 1:1.27.2-2ubuntu3
2019-09-23 10:25:46 status half-installed busybox-initramfs:armhf 1:1.27.2-2ubuntu3
2019-09-23 10:25:46 status unpacked busybox-initramfs:armhf 1:1.27.2-2ubuntu3.2
2019-09-23 10:25:46 status unpacked busybox-initramfs:armhf 1:1.27.2-2ubuntu3.2
2019-09-23 10:25:47 upgrade libssl1.1:armhf 1.1.0g-2ubuntu4 1.1.1-1ubuntu2.1~18.04.4
2019-09-23 10:25:47 status half-configured libssl1.1:armhf 1.1.0g-2ubuntu4
2019-09-23 10:25:47 status unpacked libssl1.1:armhf 1.1.0g-2ubuntu4
2019-09-23 10:25:47 status half-installed libssl1.1:armhf 1.1.0g-2ubuntu4
2019-09-23 10:25:47 status half-installed libssl1.1:armhf 1.1.0g-2ubuntu4
2019-09-23 10:25:47 status unpacked libssl1.1:armhf 1.1.1-1ubuntu2.1~18.04.4
2019-09-23 10:25:47 status unpacked libssl1.1:armhf 1.1.1-1ubuntu2.1~18.04.4
2019-09-23 10:25:47 upgrade python3.6:armhf 3.6.5-3 3.6.8-1~18.04.2
2019-09-23 10:25:47 status half-configured python3.6:armhf 3.6.5-3
2019-09-23 10:25:47 status unpacked python3.6:armhf 3.6.5-3
2019-09-23 10:25:47 status half-installed python3.6:armhf 3.6.5-3
2019-09-23 10:25:48 status triggers-pending mime-support:all 3.60ubuntu1
2019-09-23 10:25:48 status half-installed python3.6:armhf 3.6.5-3
2019-09-23 10:25:48 status unpacked python3.6:armhf 3.6.8-1~18.04.2
2019-09-23 10:25:48 status unpacked python3.6:armhf 3.6.8-1~18.04.2
2019-09-23 10:25:48 upgrade bzip2:armhf 1.0.6-8.1 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:48 status half-configured bzip2:armhf 1.0.6-8.1
2019-09-23 10:25:48 status unpacked bzip2:armhf 1.0.6-8.1
2019-09-23 10:25:48 status half-installed bzip2:armhf 1.0.6-8.1
2019-09-23 10:25:48 status half-installed bzip2:armhf 1.0.6-8.1
2019-09-23 10:25:48 status unpacked bzip2:armhf 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:48 status unpacked bzip2:armhf 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:48 upgrade libbz2-1.0:armhf 1.0.6-8.1 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:48 status half-configured libbz2-1.0:armhf 1.0.6-8.1
2019-09-23 10:25:48 status unpacked libbz2-1.0:armhf 1.0.6-8.1
2019-09-23 10:25:48 status half-installed libbz2-1.0:armhf 1.0.6-8.1
2019-09-23 10:25:48 status half-installed libbz2-1.0:armhf 1.0.6-8.1
2019-09-23 10:25:48 status unpacked libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:48 status unpacked libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:48 startup packages configure
2019-09-23 10:25:48 configure libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2 <none>
2019-09-23 10:25:48 status unpacked libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:48 status half-configured libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:48 status installed libbz2-1.0:armhf 1.0.6-8.1ubuntu0.2
2019-09-23 10:25:49 startup archives unpack
2019-09-23 10:25:49 upgrade libdb5.3:armhf 5.3.28-13.1ubuntu1 5.3.28-13.1ubuntu1.1
2019-09-23 10:25:49 status half-configured libdb5.3:armhf 5.3.28-13.1ubuntu1
2019-09-23 10:25:49 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2019-09-23 10:25:49 status half-installed libdb5.3:armhf 5.3.28-13.1ubuntu1
2019-09-23 10:25:49 status half-installed libdb5.3:armhf 5.3.28-13.1ubuntu1
2019-09-23 10:25:49 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1.1
2019-09-23 10:25:49 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1.1
2019-09-23 10:25:49 startup packages configure
2019-09-23 10:25:49 configure libdb5.3:armhf 5.3.28-13.1ubuntu1.1 <none>
2019-09-23 10:25:49 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1.1
2019-09-23 10:25:49 status half-configured libdb5.3:armhf 5.3.28-13.1ubuntu1.1
2019-09-23 10:25:49 status installed libdb5.3:armhf 5.3.28-13.1ubuntu1.1
2019-09-23 10:25:49 startup archives unpack
2019-09-23 10:25:49 upgrade libsqlite3-0:armhf 3.22.0-1 3.22.0-1ubuntu0.1
2019-09-23 10:25:49 status half-configured libsqlite3-0:armhf 3.22.0-1
2019-09-23 10:25:49 status unpacked libsqlite3-0:armhf 3.22.0-1
2019-09-23 10:25:49 status half-installed libsqlite3-0:armhf 3.22.0-1
2019-09-23 10:25:50 status half-installed libsqlite3-0:armhf 3.22.0-1
2019-09-23 10:25:50 status unpacked libsqlite3-0:armhf 3.22.0-1ubuntu0.1
